gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type4_352	3	0	0	0	1	0	0	0	5	2	1	0	0	0	0	1	0	2	0	0	5	1	1	0	0	10	0	1	0	0	2	0	0	3	0	2	1	0	0	0	1	7	2	2	2	0	1	7	0	3	0	0	2	0	3	0	1	0	0	0	4	0	0	0	2	0	0	5	0	0	10	1	0	2	1	7	0	8	1	0	1	0	2	0	1	0	2	3	0	0	0	1	0	5	1	0	4	2	3	1
cell_type4_353	0	0	1	0	0	0	0	0	9	0	0	0	0	1	0	0	0	1	1	1	2	1	0	0	0	4	2	0	0	8	1	0	2	5	1	0	2	0	0	0	0	2	0	0	1	0	0	1	1	2	0	0	1	1	0	0	1	0	0	0	0	0	0	0	9	0	0	1	1	0	11	0	0	0	0	3	2	0	0	1	1	0	1	0	0	0	1	5	1	0	0	0	0	1	0	2	0	2	3	0
cell_type4_354	2	0	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	3	1	2	5	2	0	0	0	6	1	1	0	0	1	0	3	0	0	5	3	0	0	6	2	10	6	1	0	0	1	8	0	1	0	0	1	0	0	0	2	1	0	0	1	1	0	0	5	0	2	1	0	0	2	0	0	1	0	8	2	0	0	1	1	0	0	2	0	1	4	0	4	0	0	0	0	4	0	2	2	3	2	3
cell_type4_355	0	0	2	1	1	0	0	1	10	0	1	0	0	0	0	1	0	1	1	0	2	2	0	0	0	1	0	0	1	0	4	0	1	1	2	3	5	0	0	3	0	0	7	2	1	1	0	2	1	0	1	0	0	0	0	1	1	0	0	0	1	1	2	1	8	0	0	3	0	1	3	0	0	0	1	1	0	2	1	4	0	2	1	0	0	0	10	2	2	0	1	1	0	0	0	0	1	1	8	4
cell_type4_356	0	0	1	1	2	3	0	2	4	0	3	0	3	0	0	0	5	1	0	3	1	2	0	0	2	4	2	1	0	0	3	2	0	8	0	3	1	1	0	1	1	1	2	5	2	0	0	5	1	2	0	0	0	0	1	0	1	0	2	0	0	0	1	0	6	0	3	2	0	1	7	0	1	0	0	2	0	3	1	0	0	4	0	0	0	1	4	2	0	0	1	0	1	0	0	1	0	0	1	3
cell_type4_357	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	1	0	8	3	7	1	0	0	0	2	3	0	0	1	0	0	1	1	3	0	2	0	0	0	7	0	0	7	1	1	0	6	3	0	0	0	0	0	1	1	3	0	0	0	0	0	1	0	14	0	1	3	1	1	0	7	0	0	0	1	1	5	1	0	0	0	0	0	3	0	1	0	1	0	0	1	0	0	3	0	1	2	2	0
cell_type4_358	3	0	1	0	0	1	0	4	2	0	0	0	3	0	1	0	3	4	3	2	8	3	0	0	0	10	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	5	0	2	0	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	1	0	0	1	3	1	1	0	0	0	0	2	1	0	0	0	0	1	0	0	0	4	0	0	3	0	0	1	5	1	0	2	0	6
cell_type4_359	5	0	3	0	0	0	0	0	1	0	1	1	2	0	0	0	1	1	0	0	4	0	0	0	3	3	0	0	0	0	1	0	1	1	0	2	1	0	0	4	3	0	0	2	0	2	0	6	0	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	11	0	7	3	0	0	0	1	1	0	0	3	0	2	0	0	1	0	2	0	0	2	8	2	1	0	0	0	0	5	0	1	1	0	2	0
cell_type4_360	0	0	0	0	0	1	0	0	0	0	3	0	1	0	0	0	4	2	1	4	1	3	0	0	0	4	3	1	0	0	0	0	3	1	1	0	8	0	0	0	1	0	2	0	0	0	0	3	0	0	0	0	0	0	2	0	2	0	0	1	2	0	0	0	1	3	0	0	0	1	3	0	0	1	0	2	3	2	0	0	0	7	0	2	0	0	3	5	0	0	0	0	0	6	3	2	1	2	15	0
cell_type4_361	0	0	3	0	0	0	0	3	4	0	2	1	0	0	5	0	0	0	0	0	2	1	0	0	2	10	0	1	0	1	3	0	0	2	1	1	3	0	0	0	2	6	4	0	0	0	1	5	0	3	0	0	1	1	0	0	3	2	0	0	3	0	0	1	10	0	5	1	0	0	6	0	0	0	0	2	0	1	1	0	0	0	4	2	3	0	2	0	0	0	0	0	0	9	5	2	0	0	6	2
cell_type4_362	0	2	2	0	0	0	0	2	0	0	0	0	0	2	0	3	9	0	5	0	2	0	0	1	0	4	12	0	1	4	2	0	0	0	0	0	1	0	2	0	1	3	0	0	1	1	1	9	1	1	0	0	0	0	1	0	0	2	1	0	0	1	1	1	2	0	0	0	1	0	2	0	0	0	0	3	0	2	0	0	0	2	1	0	0	0	3	0	1	0	0	0	3	3	8	1	0	0	12	1
cell_type4_363	4	0	2	0	0	1	1	5	2	0	0	0	0	2	0	0	1	4	0	2	2	1	1	0	0	5	3	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	3	7	3	0	0	10	0	1	1	0	0	0	0	0	6	0	0	0	1	0	0	2	4	0	4	1	1	2	2	0	0	0	0	10	1	2	0	0	0	0	1	0	1	0	9	0	0	0	0	0	0	0	1	0	0	0	4	1
cell_type4_364	0	0	4	0	0	0	2	10	5	0	0	1	0	0	2	0	3	0	2	0	2	0	1	1	0	4	0	0	2	0	1	0	0	3	3	0	0	0	0	1	0	7	2	4	0	0	0	12	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	1	0	0	3	0	0	5	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	1	2	2	0	1	3	0
cell_type4_365	1	0	2	0	0	0	0	6	3	0	0	0	1	1	0	2	11	2	2	0	3	0	3	0	0	6	2	2	0	0	0	0	0	0	0	1	5	0	0	0	0	0	3	4	1	0	1	0	2	0	0	0	1	0	1	0	0	1	1	1	1	1	1	0	0	0	5	4	0	0	15	0	0	0	1	1	0	1	0	0	2	3	1	2	1	0	1	0	0	0	0	0	0	0	3	4	0	1	0	2
cell_type4_366	3	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	2	2	0	5	4	0	0	0	1	2	0	0	0	1	1	0	1	1	0	0	1	0	0	0	4	1	2	0	0	0	0	10	1	0	0	0	0	0	2	2	0	0	0	1	0	1	0	0	3	0	1	0	3	1	5	0	0	5	0	1	0	11	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	3	1	1	6	0
cell_type4_367	0	2	0	0	0	0	0	6	2	0	0	0	0	2	1	2	0	0	2	0	5	0	3	1	0	9	0	0	0	0	0	0	1	0	0	1	2	0	0	1	0	0	5	0	0	0	1	1	1	0	0	0	0	1	1	1	4	1	0	0	0	1	0	0	14	0	0	1	0	0	5	0	0	0	1	1	3	1	0	0	1	1	1	0	0	0	8	6	0	0	0	0	0	0	1	4	0	0	6	1
cell_type4_368	1	1	4	0	0	0	0	0	2	1	0	0	0	0	1	0	7	0	4	2	16	5	1	0	0	0	0	2	0	0	3	2	0	0	0	0	4	0	0	0	0	0	2	1	0	0	1	2	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	1	6	0	1	0	1	0	6	0	2	0	0	7	1	2	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	1	7	2	0	0	0
cell_type4_369	1	0	2	0	0	1	0	3	4	0	1	0	0	0	3	1	0	0	6	0	4	1	0	0	1	4	0	1	0	0	0	0	8	3	0	0	3	0	0	0	0	0	1	0	0	3	0	8	0	0	0	0	2	0	0	0	1	0	0	0	2	0	0	2	4	0	0	2	0	1	3	1	0	1	0	1	4	1	0	0	0	1	3	2	2	0	2	0	0	0	0	1	0	3	4	0	0	0	3	0
cell_type4_370	0	0	2	0	1	0	0	0	7	2	2	0	1	1	0	0	1	1	5	0	2	2	2	0	0	9	0	5	0	4	0	0	2	0	0	0	1	0	0	1	0	0	0	0	4	1	0	3	1	1	0	1	0	0	0	0	2	0	0	0	3	0	0	1	4	0	0	1	0	0	0	1	0	1	0	0	0	4	2	3	0	1	0	2	0	0	1	1	0	1	0	0	0	7	0	0	1	0	17	0
cell_type4_371	0	0	0	0	1	0	0	3	2	0	3	0	0	0	1	0	1	0	0	0	5	0	0	0	0	5	0	3	0	0	0	0	1	1	1	1	2	0	1	1	0	4	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	3	3	1	2	4	0	0	6	0	0	3	0	3	0	6	0	0	1	1	0	0	0	0	6	1	0	0	0	0	0	1	1	1	2	1	7	0
cell_type4_372	1	0	0	0	0	2	1	9	0	1	4	0	0	0	0	0	2	4	0	3	4	0	5	0	2	3	4	0	0	1	1	1	0	2	0	1	2	0	0	1	1	8	0	0	1	0	0	5	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	12	1	0	0	5	0	0	0	0	0	0	2	1	0	1	0	2	0	3	0	2	1	2	0	0	0	1	1	0	0	2	0	4	0
cell_type4_373	2	0	0	0	2	0	0	0	1	0	0	0	0	1	1	0	2	1	0	0	6	4	2	0	0	3	5	0	0	0	0	0	2	1	0	1	0	0	0	0	1	0	2	2	1	0	0	3	0	0	0	0	1	0	0	0	5	0	0	0	1	0	0	0	3	0	2	2	0	1	4	0	0	0	0	2	1	4	0	0	1	0	1	0	0	0	3	3	0	0	0	0	0	3	0	1	4	0	1	2
cell_type4_374	4	1	0	0	1	0	0	2	2	0	3	1	0	0	1	0	1	2	12	2	3	11	5	0	0	9	2	2	0	0	1	0	0	0	1	6	2	0	0	2	0	1	0	1	0	0	0	8	0	0	0	0	1	0	2	0	4	0	0	3	1	0	0	0	5	1	7	2	0	1	6	0	0	0	0	2	4	5	0	0	1	2	0	1	1	1	3	7	0	0	0	1	0	1	1	0	0	4	0	0
cell_type4_375	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	2	0	1	1	0	1	6	2	0	0	4	1	3	1	2	2	0	2	1	0	0	0	0	0	0	0	2	0	1	2	0	0	2	1	0	0	0	0	0	1	0	2	0	3	0	1	0	0	0	7	0	1	1	0	0	5	0	0	0	0	3	0	7	1	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1
cell_type4_376	2	0	1	0	0	2	0	0	5	1	0	0	0	0	0	0	3	2	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	5	0	2	6	0	0	0	1	1	7	0	1	1	0	7	3	1	0	0	1	0	0	0	0	0	0	0	0	2	3	0	9	1	3	9	0	0	6	3	0	2	0	1	1	7	0	0	0	0	1	1	0	0	3	3	0	0	0	1	0	0	0	1	3	0	2	0
cell_type4_377	3	0	0	0	0	0	0	1	10	1	0	0	0	0	1	0	4	2	2	0	5	0	1	0	0	1	0	3	0	1	0	0	2	2	0	2	1	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	2	2	0	3	0	0	0	9	1	0	0	0	1	1	3	0	1	0	0	2	0	3	1	1	0	0	0	0	0	0	3	8	2	0	1	3	0
cell_type4_378	0	1	0	0	0	0	0	4	9	1	1	0	0	0	1	0	0	1	7	2	5	0	4	0	0	5	1	2	0	1	0	0	1	1	0	7	2	0	0	0	6	0	1	0	1	0	1	8	0	1	0	0	0	0	1	0	0	0	3	1	3	2	1	0	8	0	2	2	0	0	16	1	1	0	1	0	6	1	0	0	0	0	2	0	0	2	1	0	0	1	0	0	0	0	9	1	3	0	0	0
cell_type4_379	0	0	0	0	0	0	0	2	2	3	1	0	2	2	1	1	4	2	0	4	6	3	1	0	3	1	0	0	0	0	0	0	3	2	0	3	1	0	0	0	3	0	1	3	2	0	0	0	1	1	0	0	0	0	0	0	19	1	0	0	0	0	0	7	8	0	0	3	4	0	3	1	0	1	1	0	2	20	0	0	0	0	2	0	2	1	3	2	0	0	0	0	0	0	0	1	1	2	10	0
cell_type4_380	3	1	6	0	1	0	0	1	1	0	0	0	0	2	3	0	2	1	2	0	4	1	3	0	0	2	0	12	0	0	0	0	3	3	0	0	0	0	0	2	0	4	0	1	2	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	2	0	0	2	3	0	2	4	0	2	0	2	0	1	0	2	0	4	0	0	0	0	0	0	0	0	15	3	0	0	1	0	1	0	0	8	4	3	2	1
cell_type4_381	4	0	1	0	0	1	0	0	12	1	0	0	2	1	1	3	1	0	0	0	2	4	0	0	1	16	1	5	2	4	1	0	1	0	0	0	0	0	0	0	4	6	1	0	0	1	0	5	2	0	0	0	0	0	1	0	6	0	0	0	0	3	0	0	3	0	2	1	2	3	0	0	0	0	0	2	0	10	0	0	1	0	1	0	0	0	7	0	1	0	0	0	0	0	0	0	2	0	0	0
cell_type4_382	0	0	4	0	0	0	0	0	2	0	0	2	0	3	0	0	0	0	0	0	0	4	2	0	0	8	0	1	1	0	0	1	0	2	0	0	3	0	0	0	0	0	1	2	0	0	0	9	0	2	0	0	0	0	2	1	0	1	0	1	2	1	0	4	2	0	5	0	0	2	5	0	0	0	0	8	0	3	0	5	0	1	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	1	1	1
cell_type4_383	0	0	7	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	3	3	5	3	0	0	1	3	0	0	0	0	0	0	2	0	3	4	0	0	0	4	2	7	1	0	0	0	4	0	2	0	0	0	0	0	2	5	1	0	0	0	0	0	0	2	0	0	3	0	2	3	3	0	1	0	2	2	1	1	0	0	4	3	1	0	1	7	4	0	0	0	1	0	2	0	2	0	1	2	0
cell_type4_384	2	0	2	0	0	0	0	4	0	1	2	0	0	0	0	3	0	2	0	0	2	2	1	0	0	3	3	0	0	1	1	0	0	3	0	1	0	0	0	0	0	1	1	2	0	0	1	14	2	0	0	1	0	0	0	1	6	0	0	2	0	2	0	1	12	0	0	9	0	0	2	0	0	0	0	2	0	5	0	0	1	7	2	2	0	0	3	0	0	0	0	1	0	2	1	3	0	0	8	0
cell_type4_385	3	0	5	0	0	1	0	0	4	0	6	0	1	3	5	0	0	1	3	1	5	0	1	0	0	3	5	1	0	3	0	2	7	0	0	16	4	0	0	0	2	2	1	2	1	0	0	3	0	0	0	0	0	0	0	0	5	0	1	0	1	0	0	0	27	0	2	2	3	1	4	0	0	0	0	5	2	5	0	2	1	0	0	1	1	0	0	2	0	0	0	0	0	3	2	4	2	3	0	0
cell_type4_386	0	0	0	0	0	2	0	5	6	0	0	7	0	0	1	0	1	3	1	0	7	1	2	2	0	4	2	0	2	0	1	0	0	0	0	6	4	0	0	1	4	0	0	4	2	0	0	2	4	4	0	0	0	0	1	0	1	0	0	2	1	0	1	0	10	0	5	2	0	0	7	0	1	0	0	0	3	7	0	0	0	0	3	0	1	0	5	0	0	0	0	0	0	0	0	0	1	4	4	0
cell_type4_387	5	0	0	0	0	0	0	2	4	0	0	0	4	0	0	0	0	0	2	1	1	1	1	0	1	3	1	0	0	5	0	0	3	1	0	6	1	0	0	0	2	4	1	0	0	1	0	3	0	0	0	0	1	4	0	1	0	0	1	0	0	0	0	0	3	0	1	3	2	0	4	0	0	0	0	1	0	4	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	2	0	0	1	2	3
cell_type4_388	0	1	3	0	0	1	1	1	6	0	2	0	0	3	0	1	0	0	1	1	4	2	1	0	0	2	0	1	0	0	0	0	0	1	0	0	11	0	0	0	1	2	5	0	0	1	0	4	0	1	0	0	1	0	0	2	4	0	0	0	0	0	0	0	15	0	3	4	2	0	8	0	0	0	0	0	1	4	3	1	0	1	0	0	0	0	0	3	2	0	0	1	0	3	6	0	3	0	0	0
cell_type4_389	1	0	4	1	1	0	1	0	10	0	0	0	0	0	6	0	3	0	1	1	0	1	3	0	1	4	9	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	3	0	4	8	0	1	4	0	0	0	1	8	0	2	0	0	0	3	1	2	2	0	11	0	0	0	0	1	0	6	0	2	0	0	8	1
cell_type4_390	0	0	2	0	1	0	0	3	8	0	2	7	2	0	1	0	3	1	1	1	4	0	0	0	0	1	0	0	0	1	0	0	0	4	0	3	0	1	0	1	2	4	4	0	0	2	1	0	2	1	0	1	0	0	0	0	2	1	1	0	0	1	1	1	4	0	0	2	0	0	5	1	0	0	1	2	4	1	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	2	0	2	1	1	5	1
cell_type4_391	0	0	3	0	0	0	0	2	1	0	0	3	0	0	1	0	2	0	4	0	6	6	1	0	0	0	2	3	0	1	0	0	3	2	0	3	4	0	0	1	0	2	2	5	0	2	0	6	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	7	0	3	3	0	0	1	0	1	0	0	0	0	8	0	0	1	0	1	0	0	0	0	6	2	0	0	1	0	2	0	2	1	1	10	2
cell_type4_392	0	0	2	0	3	0	0	5	1	2	0	0	2	2	4	0	1	0	1	1	9	2	0	0	0	6	0	2	2	0	0	0	0	0	0	0	2	0	0	0	3	9	5	5	8	0	0	0	0	0	0	0	1	0	0	0	8	5	0	0	0	1	2	0	3	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	1	2	1	0	1	13	0	0	0	0	1	1	2	2	1	0	3	0
cell_type4_393	0	0	3	0	2	0	0	1	0	0	0	0	0	0	3	1	1	4	3	0	2	3	0	0	0	1	3	2	0	0	0	0	0	0	0	2	0	0	0	2	3	1	3	1	6	1	0	1	2	4	0	0	0	0	3	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	11	0	0	0	1	1	0	8	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	3	0	0	3	2
cell_type4_394	0	0	2	0	2	1	0	0	2	1	0	0	0	0	2	0	4	1	3	0	1	0	0	0	1	5	0	2	0	0	1	0	1	0	0	3	2	0	0	0	0	7	2	0	0	1	0	0	0	0	1	0	0	0	2	0	2	0	0	0	1	2	0	1	1	0	1	1	0	2	10	3	0	0	0	2	7	5	1	0	0	1	0	1	4	0	2	1	4	0	0	1	0	0	3	1	2	0	5	1
cell_type4_395	0	0	0	1	0	0	2	0	5	1	0	0	0	0	1	0	9	0	0	0	5	1	0	0	0	2	0	3	0	0	1	0	5	1	0	4	1	0	0	2	1	0	0	0	4	0	2	15	1	1	0	0	0	1	3	2	0	0	0	0	1	0	0	1	2	0	1	1	0	0	6	0	0	1	0	1	1	0	1	0	0	2	1	1	1	0	7	4	0	1	0	0	1	1	2	1	1	1	3	1
cell_type4_396	1	0	1	0	0	1	0	1	8	0	0	0	2	0	0	1	3	0	0	1	1	2	0	1	0	11	0	3	0	0	2	0	0	1	0	1	3	0	0	0	0	2	1	0	0	2	3	3	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	3	3	0	0	1	0	0	0	0	0	5	3	0	0	1	0	0	1	0	5	3	4	0	0	0	0	1	9	1	6	0	1	2
cell_type4_397	2	0	3	0	0	1	0	3	2	0	0	0	1	0	1	0	13	3	0	0	1	0	0	0	0	16	0	1	0	0	0	0	2	0	0	1	0	0	0	0	0	3	0	1	3	3	2	8	0	4	1	0	0	2	2	0	2	0	0	0	0	0	1	0	3	1	5	0	2	1	23	0	0	0	2	0	0	22	1	0	0	0	0	1	1	0	1	0	3	0	0	1	0	5	4	1	1	0	1	1
cell_type4_398	0	0	1	0	1	0	0	9	6	0	0	0	0	0	2	3	0	1	5	1	8	4	2	0	0	2	1	0	0	7	2	0	1	9	0	4	6	0	2	0	1	15	2	0	3	0	1	4	0	2	0	0	0	0	2	0	2	0	0	0	1	0	0	1	1	0	6	3	0	1	5	0	2	1	0	1	3	12	0	0	0	1	3	2	0	0	5	0	0	0	1	0	0	0	0	0	1	0	9	2
cell_type4_399	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	7	7	3	0	0	5	0	0	0	0	0	0	0	1	0	3	0	0	0	0	2	2	4	2	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	2	0	0	1	0	0	0	6	1	0	0	6	0	1	0	1	7	5	2	0	0	0	1	0	0	1	0	6	1	1	0	0	0	0	1	4	0	5	0	2	0
cell_type4_400	1	0	2	0	0	1	2	0	4	0	0	0	0	1	1	0	0	3	2	1	4	3	0	0	0	1	0	3	0	1	1	0	1	0	0	0	3	0	0	1	1	6	6	8	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	3	0	1	0	1	0	2	1	3	2	6	0	0	1	0	0	1	2	0	0	0	0	6	0	2	3	1	0	4	0	0	3	0	0	1	1	0	2	3	0
cell_type4_401	2	0	1	0	0	0	0	0	12	2	2	3	1	4	1	1	0	1	1	0	8	0	2	0	0	8	0	3	0	1	0	0	2	0	0	0	4	0	0	0	3	1	2	0	0	0	1	9	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	11	0	18	2	0	4	6	0	0	0	0	0	0	6	2	0	0	0	0	0	2	0	12	1	0	2	0	1	0	0	1	5	1	0	0	0
cell_type4_402	0	0	5	0	0	1	0	0	5	0	1	0	0	1	1	1	2	1	0	1	5	2	0	0	0	4	2	0	1	0	0	0	1	4	0	0	2	0	0	1	0	1	2	4	0	0	0	3	1	3	0	0	0	0	0	1	9	2	0	3	0	0	1	0	17	1	7	0	1	1	10	0	0	0	0	1	0	5	1	3	1	0	1	0	1	0	5	0	0	0	0	0	0	0	2	1	1	5	8	0
cell_type4_403	0	0	7	0	0	0	0	2	0	1	0	0	0	0	0	2	8	3	5	0	0	1	0	0	0	0	1	0	0	4	2	0	2	2	0	4	3	0	2	1	4	0	0	4	1	0	0	5	1	2	0	0	0	0	2	0	1	0	0	0	1	0	0	0	3	0	4	0	1	0	0	0	0	0	2	1	0	3	1	1	1	2	0	1	2	0	4	1	0	0	0	0	1	9	1	2	9	1	3	0
cell_type4_404	1	0	4	0	1	0	0	0	15	0	0	0	1	4	0	0	1	1	1	0	6	0	1	0	1	3	1	0	0	6	0	1	0	0	0	6	1	0	0	3	0	11	0	2	1	3	0	4	0	4	0	0	0	3	0	0	1	0	2	0	0	0	0	0	4	0	0	1	1	4	1	0	0	0	0	2	16	1	0	0	0	0	2	0	0	0	3	0	0	0	0	1	0	1	3	9	1	0	4	1
cell_type4_405	0	0	1	1	2	2	0	4	0	0	0	0	2	1	0	2	0	0	2	2	2	4	0	0	0	1	2	0	2	0	1	2	1	2	2	0	3	1	0	0	0	6	3	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	1	2	7	0	0	2	1	0	1	1	0	4	2	0	0	0	0	0	2	3	2	1	0	5	1
cell_type4_406	0	0	2	0	0	0	0	0	0	0	0	0	2	3	0	0	0	4	1	1	5	6	2	0	0	0	3	2	1	0	2	1	0	1	0	1	2	0	0	0	5	1	2	1	0	0	1	5	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	1	1	2	1	1	0	0	0	0	10	3	2	0	0	0	0	1	1	0	1	0	3	0	0	0	0	0	2	1	2	2	2	4	10
cell_type4_407	0	0	4	0	0	0	0	6	1	0	0	0	0	1	0	4	0	5	12	1	1	0	2	0	0	0	0	1	0	0	0	0	0	4	0	2	3	0	0	0	2	0	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	0	1	6	0	1	13	0	0	1	0	0	5	1	1	0	1	2	4	0	2	0	1	0	0	1	0	0	6	0	1	2	1	0	13	0
cell_type4_408	1	1	0	0	0	0	0	2	0	0	1	0	1	5	1	0	2	0	0	2	2	3	4	0	0	4	2	0	1	0	0	0	0	0	1	4	4	0	0	0	1	0	6	0	4	0	0	1	1	0	0	0	0	1	0	0	8	0	0	2	1	0	1	0	4	0	1	4	0	0	16	1	0	0	0	6	0	13	1	0	0	1	1	0	0	0	1	0	4	0	0	0	1	0	0	0	3	0	8	4
cell_type4_409	0	0	2	0	0	0	0	0	7	1	1	0	0	3	3	0	0	3	0	0	4	1	0	0	2	1	0	2	1	2	0	1	1	0	0	0	4	0	0	0	0	12	0	8	0	0	2	13	1	2	0	0	0	0	1	0	2	0	0	0	2	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	3	18	0	0	0	1	4	0	0	0	0	2	0	1	0	2	0	2	4	1	4	1	4	0
cell_type4_410	0	0	2	0	2	0	0	0	13	1	0	1	0	3	9	4	1	7	0	0	9	0	3	1	1	3	0	2	0	1	1	0	0	0	0	1	5	0	0	1	2	0	0	0	0	0	1	3	5	0	0	1	0	0	0	0	2	1	0	0	1	1	0	1	8	1	8	2	0	0	9	0	0	0	0	4	17	2	0	0	0	1	0	0	0	1	3	7	0	0	1	0	0	1	1	1	4	4	1	0
cell_type4_411	0	0	2	0	5	0	0	1	11	1	1	0	2	0	3	0	0	2	0	1	1	2	1	0	0	11	5	2	0	2	1	0	7	1	0	0	4	0	0	0	0	3	0	0	0	0	0	1	0	1	1	0	0	0	2	0	2	3	0	1	0	1	0	0	2	0	4	7	0	0	4	0	0	0	0	3	5	2	0	0	0	0	3	0	1	0	5	5	4	0	0	0	1	1	1	2	1	0	1	2
cell_type4_412	0	0	1	0	1	0	0	6	10	0	2	2	0	0	1	3	8	2	1	0	20	0	1	0	0	2	0	0	0	3	0	0	1	0	0	1	1	3	0	0	1	3	13	1	1	0	0	3	0	0	0	0	0	0	0	0	2	0	2	0	1	1	2	0	11	0	0	3	0	0	0	0	0	0	0	1	5	4	0	1	0	0	2	0	2	0	20	4	0	0	0	0	0	0	2	1	2	3	10	0
cell_type4_413	2	0	0	0	0	0	0	0	5	1	0	0	0	2	0	0	4	3	0	4	1	6	1	0	0	1	3	0	0	1	1	0	1	1	0	0	2	1	0	0	0	4	3	4	1	0	0	1	1	0	0	0	0	1	4	1	0	0	0	1	0	0	3	0	2	0	0	3	0	1	3	0	0	1	1	5	3	8	0	2	0	0	4	0	1	0	0	0	2	0	0	0	1	0	0	0	1	2	0	1
cell_type4_414	10	0	3	0	0	0	1	1	3	1	0	1	0	2	1	0	1	0	0	0	5	4	2	1	0	6	3	0	0	3	0	0	2	1	0	1	0	0	0	0	2	2	2	2	0	0	1	5	2	0	0	0	0	0	2	0	1	3	0	0	2	1	3	0	3	0	0	1	0	2	10	0	0	0	0	10	0	2	0	0	0	0	1	0	2	0	9	1	0	1	0	0	0	1	1	0	0	2	3	4
cell_type4_415	0	0	1	0	0	0	0	6	0	0	0	0	0	0	1	0	0	2	4	0	3	0	1	0	2	2	0	0	5	3	0	0	2	2	0	9	1	0	0	1	0	1	0	0	1	0	0	4	1	3	0	0	1	1	1	0	0	0	0	0	1	0	0	2	2	0	9	1	0	2	12	1	0	1	0	0	1	0	0	0	0	0	4	0	0	0	6	1	0	1	0	0	0	0	1	4	4	0	0	0
cell_type4_416	0	0	1	0	0	1	1	2	2	0	3	0	2	0	0	2	0	3	0	5	2	1	1	0	1	11	4	6	0	1	0	0	1	0	0	1	0	1	0	3	0	1	3	0	2	1	1	4	0	3	0	0	0	0	0	0	3	0	0	0	2	0	0	0	1	0	7	7	1	0	7	0	0	0	0	0	6	1	1	0	0	1	0	3	1	1	4	3	0	0	0	0	0	0	2	3	0	0	0	2
