gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type3_254	0	0	0	5	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	5	0	0	3	2	0	0	0	1	0	0	2	0	0	1	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	2	0	1	7	0	3	0	1	0	0	1	0	0	0	0	2	1	0	2
cell_type3_255	0	0	0	6	0	0	3	1	0	0	0	5	1	0	0	0	2	2	1	0	0	0	0	0	0	0	2	1	0	1	0	0	4	0	0	8	3	1	2	18	0	3	0	0	5	0	0	1	0	0	1	0	0	0	0	0	0	0	5	1	0	0	0	1	0	0	2	0	0	0	0	3	6	1	2	0	0	0	1	0	13	1	4	2	1	0	4	0	0	0	0	0	0	0	0	1	6	6	0	0
cell_type3_256	0	0	0	1	1	0	4	0	0	1	1	6	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	1	0	0	0	1	0	3	1	0	3	0	1	2	0	0	0	0	0	0	1	1	0	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	4	1	1	0	0	0	1	2	0	3	0	6	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	4
cell_type3_257	3	0	0	1	2	12	1	0	0	1	0	0	0	0	2	0	0	1	0	2	0	0	1	0	1	1	0	1	0	2	3	0	3	0	3	0	1	2	2	1	1	3	1	1	0	0	0	0	0	0	1	1	0	1	2	2	0	1	8	3	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	3	0	3	0	4	0	0	0	1	0	0	0	0	0	0	0	2	0	0	17
cell_type3_258	0	0	0	2	1	0	0	0	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	3	0	4	3	0	0	0	1	2	0	0	0	0	0	0	4	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	2	3	0	0	1	1	0	2	0	0	0	6	0	2	0	1	1	0	0	1	0	1	0	0	0	3	1	1	0
cell_type3_259	0	0	0	1	0	0	1	0	1	0	1	1	2	0	1	0	1	4	0	0	0	1	0	0	0	0	0	4	0	0	1	0	0	0	0	0	1	0	3	3	1	3	0	1	1	2	1	0	0	0	1	2	0	0	0	1	0	0	4	0	0	0	0	2	0	0	0	1	0	0	1	4	0	4	1	0	0	0	0	0	5	0	3	1	5	0	3	0	1	0	0	0	0	0	0	0	2	1	0	0
cell_type3_260	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	1	2	0	2	1	0	0	0	0	0	1	0	0	0	0	1	8	1	0	0	1	0	0	0	1	0	1	0	4	1	0	0	0	0	0	0	5	1	1	0	0	0	0	0	0	2	0	5	0	13	0	4	0	0	0	2	0	0	0	0	1	0	0	0	3
cell_type3_261	0	0	0	5	1	0	0	0	0	1	2	0	0	1	0	0	6	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	1	0	1	5	0	0	1	0	0	0	6	0	0	6	2	0	6	9	1	0	0	0	0	1	0	0	0	0	0	2	1	0	0	1	0	1	0	1	1	2	0	0	1	2	0	2	1	3	0	0	0	3	0	0	1	0	0	0	0
cell_type3_262	7	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	6	1	5	4	1	0	1	1	0	0	0	0	3	0	1	0	1	2	0	1	4	0	0	0	0	0	1	0	0	0	2	0	0	1	0	2	0	0	1	0	1	0	1	0	0	1	0	0	0	3	0	0	0	0	0	0	0	1	1	0	0	4
cell_type3_263	0	0	0	2	2	0	2	1	0	2	0	4	0	0	0	0	0	4	0	0	0	0	2	0	0	1	0	1	0	1	0	0	0	0	0	8	0	0	2	2	0	2	0	0	5	0	1	0	0	0	0	4	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	1	0	0	0	0	0	4	0	2	0	3	0	0	0	4	0	0	0	0	0	1	0	4	3	1	0
cell_type3_264	0	0	0	1	2	0	3	0	1	3	0	3	1	0	0	3	3	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	4	0	1	1	0	2	2	0	0	1	0	0	4	9	1	0	0	0	0	0	3	0	0	0	1	2	0	0	1	0	0	0	1	7	1	0	0	0	0	0	1	0	2	0	4	0	0	0	17	1	2	0	0	0	1	0	0	1	1	1	0	0
cell_type3_265	2	0	0	2	1	0	0	0	0	4	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	1	0	0	1	1	0	1	0	0	2	0	8	6	3	0	1	0	0	3	0	0	0	0	1	3	1	0	0	0	0	0	0	5	1	0	0	1	2	0	0	1	0	0	0	1	4	0	0	2	0	0	1	1	0	3	0	4	0	3	0	0	0	1	0	0	1	3	0	0	0	1	3	0	1
cell_type3_266	0	0	0	0	1	1	5	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	5	2	0	1	0	0	0	4	0	0	2	0	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
cell_type3_267	0	0	0	3	0	0	2	3	0	2	0	5	1	0	0	2	1	1	0	0	1	1	2	0	1	1	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	2	0	1	6	5	2	0	0	0	2	2	1	0	0	0	0	0	2	0	0	4	0	7	0	0	0	0	2	0	0	2	1	0	0	0	1	0	2	0	1	3	4	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	3	1
cell_type3_268	0	0	0	1	0	5	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	1	0	5	1	0	0	0	0	3	3	0	4	2	1	2	0	0	3	1	0	0	3	0	2	3	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	1	0	5	0	2	0	0	0	1	0	0	0	0	2	5	0	1	0
cell_type3_269	2	1	0	2	0	1	3	1	1	1	1	2	1	0	0	0	0	2	0	0	0	0	2	0	0	6	0	1	0	0	0	0	1	0	0	0	6	0	8	0	2	1	0	0	2	0	2	0	0	0	2	0	0	0	0	1	0	2	2	3	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	2	4	1	1	0	3	1	0	0	1	0	2	0	0	0	0	1	3	0	0	6
cell_type3_270	0	0	0	6	2	1	0	0	1	2	1	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	6	13	5	0	3	0	1	5	0	1	0	0	0	1	0	3	1	0	1	0	0	5	0	0	0	0	7	0	0	0	0	0	0	0	6	0	0	2	0	0	0	3	0	8	1	0	0	2	0	0	1	1	0	0	0	0	0	0	1	0	2	0	0
cell_type3_271	0	0	0	1	1	0	11	0	0	0	3	2	0	0	0	0	1	1	0	0	0	0	0	0	0	4	0	2	0	0	1	0	3	0	0	0	1	0	2	4	0	0	0	3	6	1	0	1	1	0	0	2	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	4	0	0	6	5	1	0	0	0	0	0	0	2	0	5	0	2	0	1	2	0	0	1	0	4	1	0	0	1	0	1	0
cell_type3_272	1	0	0	3	1	2	9	2	1	1	1	1	0	0	0	0	2	3	0	0	0	2	0	1	0	1	0	4	1	0	1	0	0	1	0	4	3	0	0	10	0	0	0	0	1	0	1	0	0	0	0	2	0	0	1	0	0	5	4	0	0	0	0	4	3	1	0	0	0	0	0	7	0	1	0	0	0	0	0	0	4	3	0	0	1	0	6	0	1	0	1	2	0	0	2	0	0	0	0	0
cell_type3_273	0	0	0	3	1	6	0	0	0	1	0	2	0	0	0	0	0	2	0	0	2	0	4	0	0	7	1	1	0	0	0	1	7	0	0	0	6	0	1	8	3	2	0	2	0	0	0	0	1	0	0	0	0	0	1	2	0	1	2	3	4	0	0	0	1	9	0	0	1	0	0	0	0	0	0	1	0	1	1	0	2	0	0	0	2	0	6	0	1	0	1	0	0	1	0	1	0	0	2	6
cell_type3_274	0	1	0	0	0	1	1	0	1	2	0	0	0	2	0	1	1	5	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	1	4	0	0	0	0	1	1	0	0	0	1	0	0	4	0	0	1	2	1	0	0	0	0	0	0	0	4	1	1	0	0	0	0	1	0	1	2	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0
cell_type3_275	0	0	1	2	0	0	0	0	2	3	1	4	0	0	0	0	0	3	0	0	0	1	2	0	2	1	0	0	0	0	0	0	1	0	0	8	1	0	7	2	0	1	1	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	5	0	2	0	0	2	0	0	1	0	1	0	0	6	6	0	0	0	2	0	0	0	1	0	1	0	0	0	5	0	0	0	1	2	1	0	0	0	0	0	0	0
cell_type3_276	0	0	0	2	0	1	1	0	1	0	0	0	0	1	0	0	0	6	0	0	0	2	1	0	3	0	0	3	0	0	0	1	0	0	0	5	2	0	2	5	1	3	0	3	0	2	1	0	0	0	5	1	0	0	0	0	0	0	0	1	0	0	0	5	0	0	1	0	1	0	0	1	2	0	2	0	0	1	3	0	16	0	4	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0
cell_type3_277	0	0	0	4	0	1	1	0	0	0	2	0	0	0	0	4	1	1	0	0	1	0	0	2	0	1	0	1	0	0	1	0	2	0	0	2	2	4	0	2	0	3	0	0	3	4	0	0	0	0	0	3	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	4	0	6	0	0	0	3	1	0	1	1	0	0	1	2	0	0	2	1	0	0	0
cell_type3_278	2	0	0	1	0	3	3	0	0	0	2	1	0	1	0	0	2	4	0	0	2	0	1	0	0	9	0	1	0	1	0	0	3	0	3	0	3	2	0	0	3	0	0	0	0	1	0	0	1	0	3	0	0	0	0	0	0	0	5	0	1	0	0	16	0	0	0	0	0	1	0	1	0	0	0	1	0	0	3	1	3	0	3	0	2	0	7	0	1	0	0	0	0	0	0	1	4	0	1	2
cell_type3_279	4	0	0	2	1	1	0	0	0	0	4	0	2	0	0	0	4	5	0	0	0	0	1	1	0	0	0	1	0	2	0	0	7	0	0	0	5	2	4	0	4	0	2	1	0	0	0	0	0	0	5	1	0	0	1	0	0	3	0	1	0	0	0	0	2	1	3	0	0	0	0	2	1	0	0	0	1	0	0	0	4	0	3	2	1	0	0	2	2	0	2	0	1	0	0	0	1	0	0	3
cell_type3_280	0	0	0	1	0	8	0	0	0	0	0	1	0	0	0	0	3	3	1	0	1	0	0	0	0	0	0	1	0	0	2	0	5	0	0	0	7	5	0	1	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	3	0	5	0	0	4	0	0	0	1	0	0	0	0	1	2	0	0	0	0	1	0	5	0	2	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	5
cell_type3_281	0	2	0	2	0	6	0	0	0	0	1	0	0	0	0	1	2	1	0	0	0	0	1	0	0	3	0	1	1	0	0	0	2	0	4	0	4	1	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	1	3	1	0	0	1	1	1	0	0	0	0	0	0	2	1	3	1	1	0	1	2	0	2	0	0	1	6	0	0	1	0	0	2	0	1	0	0	1	2	0	0	2
cell_type3_282	0	0	0	3	0	14	1	0	0	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	3	0	2	7	0	0	0	3	0	0	4	2	0	0	0	0	2	4	1	0	0	0	0	0	2	0	1	0	0	9	0	0	0	0	0	0	0	1	1	0	0	2	2	1	1	0	0	1	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	10
cell_type3_283	0	0	0	6	0	0	0	0	1	0	0	7	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	2	0	0	8	3	0	2	0	0	1	0	0	1	0	0	0	3	0	0	1	1	0	0	2	0	0	0	0	4	0	1	7	0	0	0	0	1	0	2	0	0	0	2	2	0	2	0	0	0	4	0	2	0	0	0	2	0	2	0	0	0	0	2	0	0
cell_type3_284	0	0	0	2	3	0	0	0	1	0	0	4	0	0	0	1	0	2	0	0	3	0	0	1	0	0	2	0	0	0	0	0	0	0	0	2	5	0	1	5	1	3	0	1	2	1	1	3	0	0	0	6	0	0	0	0	0	1	4	3	0	2	0	0	0	0	0	0	0	0	0	0	0	5	1	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	1	0	0
cell_type3_285	0	0	0	2	2	0	3	1	3	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	2	0	0	0	0	0	0	0	5	2	0	0	4	2	0	0	0	2	0	5	0	0	0	2	5	0	0	0	0	0	0	5	0	1	0	0	8	0	0	2	0	0	0	0	2	4	0	1	0	0	0	0	0	9	0	10	0	4	0	5	0	1	0	0	0	1	0	0	1	0	1	0	0
cell_type3_286	0	0	0	0	0	1	0	1	0	0	0	2	1	0	0	0	0	0	0	1	0	0	1	0	0	6	0	1	0	0	0	2	10	0	7	0	5	10	1	8	1	3	0	0	2	0	0	1	3	1	11	0	0	0	0	2	0	0	3	1	0	1	0	2	1	0	0	0	3	0	0	0	0	1	0	3	0	1	13	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	0	0	0	4
cell_type3_287	0	0	0	1	0	4	1	2	0	1	0	2	0	0	0	0	0	6	0	0	0	0	2	0	0	2	0	0	0	0	0	0	3	1	5	0	6	2	7	0	0	1	0	1	3	1	0	0	0	0	9	0	2	0	0	0	0	1	2	3	3	0	0	2	2	1	0	0	0	0	0	4	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	5
cell_type3_288	0	0	0	4	0	2	0	0	1	0	0	2	0	1	0	1	0	2	0	0	2	0	1	0	0	0	0	7	0	2	0	0	3	0	0	1	0	0	0	3	0	0	0	2	2	0	4	0	0	0	0	5	0	0	0	0	0	0	2	0	3	0	0	3	4	0	0	0	0	0	0	1	0	0	0	0	0	1	2	3	5	0	0	0	1	0	3	1	0	0	2	0	0	0	0	2	3	1	0	0
cell_type3_289	0	0	0	0	0	2	0	0	0	2	0	6	0	3	0	0	0	7	0	0	1	1	2	0	0	1	0	1	0	0	0	0	3	0	0	7	0	0	3	0	4	0	0	1	1	1	4	0	0	0	0	6	1	0	4	1	0	1	1	2	0	0	0	0	0	1	0	0	0	0	0	5	1	2	2	0	0	2	4	0	3	1	0	0	4	0	1	0	0	0	4	0	0	0	1	1	3	2	0	0
cell_type3_290	0	0	0	0	1	2	1	0	2	0	0	7	0	3	0	0	0	3	0	0	1	0	2	0	1	0	0	1	0	1	1	0	0	0	3	6	3	0	3	7	0	2	0	0	1	0	2	0	0	0	0	0	1	0	0	1	0	1	5	0	0	0	0	3	1	1	0	0	1	0	3	0	2	0	0	0	0	0	0	0	6	0	2	1	0	1	1	0	1	0	0	0	2	0	0	0	2	0	1	0
cell_type3_291	0	0	0	2	1	1	2	0	1	0	0	0	1	0	0	0	1	0	3	0	0	0	2	0	0	0	1	2	0	2	0	0	2	1	0	1	2	2	1	0	0	1	0	0	1	0	1	0	0	0	2	3	3	0	2	3	0	4	2	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	3	0	4	2	1	0	0	0	5	0	0	0	2	2	0	1
cell_type3_292	1	0	0	3	0	0	0	0	0	7	1	1	0	0	0	0	2	1	0	0	0	1	0	0	1	4	0	3	0	0	0	0	2	0	4	0	1	5	4	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	3	0	0	1	0	0	1	0	0	0	0	1	0	5	0	0	0	2	0	0	3	0	3	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	3	24
cell_type3_293	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	3	0	0	2	0	0	2	0	0	0	1	0	0	0	0	0	0	2	0	0	1	1	3	6	4	0	0	0	0	1	2	0	0	0	0	1	1	1	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	1	0	0	2	0	4	0	1	0	2	3	0	3	0	1	0	1	2	0	0	1	0	0	0	1	0	0	1	3	0	0	0
cell_type3_294	0	0	0	1	0	1	0	0	0	2	1	1	0	1	0	0	0	4	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	7	3	0	8	4	0	0	0	1	2	4	1	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	1	0	1	0	4	0	0	2	1	0	1	0	0	0	0	0	1	0	1	0	3	2	1	0	1	0	1	0	4	0	0	0	0	3	0	0
cell_type3_295	10	0	0	2	3	4	0	0	0	0	3	2	0	0	1	0	0	3	0	0	1	0	1	0	0	4	0	0	0	2	1	0	1	0	2	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	1	2	1	0	1	1	0	1	0	0	5	0	0	0	0	0	3	0	6	1	1	0	1	1	0	1	1	2	0	0	0	8	0	0	0	1	0	1	0	2	0	0	0	5	0	1	9
cell_type3_296	0	0	1	1	0	2	0	2	0	0	0	4	0	0	0	0	0	6	0	0	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	2	1	0	0	4	0	2	0	2	2	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	4	0	4	1	0	0	3	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0
cell_type3_297	0	0	0	0	0	7	1	4	1	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	4	4	2	4	0	2	0	0	1	3	0	0	0	0	0	0	1	0	5	2	0	4	5	2	0	0	0	3	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	5	0	2	0	0	2	0	0	0	2	5	0	0	0	2	0	0	9
cell_type3_298	0	0	0	1	1	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	9	0	0	0	0	1	1	0	2	0	0	2	0	3	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	2	0	0	2	1	0	1	1	0	0	1	1	0	0	0	0	3	0	0	2
cell_type3_299	0	0	0	2	0	1	1	0	0	4	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	1	0	1	0	1	0	0	1	0	0	13	1	0	1	2	0	1	0	0	6	1	1	0	0	0	0	2	5	0	0	0	0	0	1	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	1	1	0	0	0	0	1	1	1	0	0	2	2	0	0	0	3	0	0	0
cell_type3_300	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	0	4	0	0	2	0	0	9	3	0	0	0	2	2	0	0	0	0	0	0	1	0	0	6	0	0	1	1	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	2	1	3	0	1	0	0	0	3	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0
cell_type3_301	3	0	0	1	2	5	4	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	2	0	0	7	0	0	0	0	0	2	3	1	7	0	2	4	3	0	0	2	0	1	2	0	0	0	0	0	3	10	0	0	0	0	0	6	11	2	5	0	0	0	0	0	0	0	0	2	0	11	0	1	0	0	1	0	1	0	0	0	1	0	3	0	2	0	0	0	1	1	0	0	0	1	1	6	0	10
cell_type3_302	1	0	0	4	0	0	5	0	0	7	1	0	1	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	3	0	25	7	0	1	0	0	4	0	2	0	0	0	2	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	4	5	0	0	0	0	0	0	3	2	0	0	3	0	3	0	1	0	1	0	0	0	0	0	1	0	0	0
cell_type3_303	0	0	0	2	2	0	3	2	0	1	0	6	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	3	1	0	9	3	0	1	0	0	3	0	1	0	0	0	3	3	0	0	0	2	0	0	2	0	0	0	1	5	0	1	3	0	0	0	0	3	0	0	0	3	0	0	1	0	8	1	10	0	4	0	1	0	1	0	0	1	0	0	0	0	2	0	0	0
cell_type3_304	0	0	0	0	3	1	1	0	0	0	0	5	1	0	0	2	0	2	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	3	0	0	1	0	0	1	0	2	1	0	1	0	1	0	0	1	5	0	6	1	2	2	0	0	0	0	0	1	0	0	0	0	3	3	0	1
cell_type3_305	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	2	0	0	4	0	0	1	0	0	0	0	2	1	0	2	1	0	0	0	4	1	0	0	1	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	3	0	0	1	0	1	2	0	12	0	4	0	2	0	0	0	0	2	0	0	0	1	0	1	1	0
cell_type3_306	0	0	0	4	0	1	0	0	1	1	2	4	0	0	0	0	0	9	0	0	0	2	0	0	0	3	0	0	0	1	0	0	7	0	1	0	3	9	0	2	6	2	1	0	0	0	0	0	1	1	6	1	0	0	0	0	1	1	0	1	0	0	0	3	0	0	0	0	0	1	0	8	0	1	0	0	0	0	0	4	0	0	0	0	2	0	0	1	0	0	0	0	1	2	0	2	0	0	0	8
cell_type3_307	10	0	0	1	1	1	1	0	0	1	0	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	4	9	0	0	0	3	0	1	0	0	0	0	0	0	4	0	1	1	0	1	1	2	2	1	3	0	0	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	3	0	0	1	6	0	0	0	3	0	1	0	2	0	0	0	0	0	0	11
cell_type3_308	1	0	0	0	0	0	0	1	2	5	1	2	0	0	0	3	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	3	0	0	0	0	3	6	3	0	2	0	0	0	5	0	0	0	0	0	1	0	0	1	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	5	3	0	1	0	0	0	0	0	0	1	0	3	1	0	0	7	1	0	0	0	4	3	0	0	6	1	0	0	0
cell_type3_309	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	5	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	2	4	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	1	0	0	1	0	0	5	0	0	2	4	1	2	0	1	0	0	0	0	0	0	0	0	1	1	5
cell_type3_310	0	0	0	1	6	4	1	0	0	0	1	9	0	0	0	3	0	0	0	0	0	11	1	0	0	1	0	1	0	1	0	0	5	0	0	3	1	0	10	10	0	1	4	0	8	0	1	1	0	0	1	0	0	0	0	1	0	0	2	1	2	0	0	0	4	0	0	0	0	0	1	6	0	0	2	0	0	0	0	0	4	0	3	0	5	0	1	1	0	0	0	0	0	0	0	0	6	0	0	8
cell_type3_311	5	0	0	8	0	2	0	0	0	0	2	2	0	0	1	0	0	3	0	0	0	0	2	0	0	1	0	2	0	0	0	0	3	0	1	0	3	1	3	0	6	0	1	0	4	0	0	0	0	0	0	0	0	0	1	1	0	6	1	1	3	0	0	3	1	0	0	1	0	2	0	0	1	0	0	0	0	1	5	2	0	0	0	0	6	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13
cell_type3_312	12	1	0	3	0	3	0	0	0	2	0	1	0	0	1	0	1	2	0	0	1	0	1	0	0	0	0	0	0	1	1	0	2	0	0	0	2	10	0	0	2	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	4	6	0	2	1	0	5	0	1	0	0	1	1	0	6	1	1	0	0	0	0	2	2	2	0	1	0	4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	5
cell_type3_313	0	1	0	7	0	2	0	0	4	0	0	1	0	0	0	0	0	3	0	0	2	0	1	1	0	2	0	0	0	0	2	0	6	0	0	0	3	5	1	1	5	0	0	0	1	0	0	0	0	0	7	0	0	0	2	0	0	3	1	0	1	0	0	1	0	0	0	0	0	1	0	3	1	0	0	0	0	0	1	0	2	0	1	0	3	0	3	0	0	0	1	0	1	0	0	1	0	0	0	13
cell_type3_314	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	4	0	0	0	0	0	0	0	3	1	0	0	0	0	0	5	0	0	6	2	1	2	0	0	0	0	2	4	0	0	0	0	0	2	5	0	0	0	0	0	1	2	0	1	0	0	2	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	9	2	2	0	2	0	3	3	0	0	1	2	0	0	0	0	1	1	0	0
cell_type3_315	0	0	0	3	0	0	4	0	0	0	0	4	0	0	2	0	0	3	0	0	0	0	0	0	0	2	0	2	0	0	0	0	3	1	0	8	0	0	9	0	0	1	0	3	1	1	0	0	0	0	3	4	0	1	2	0	0	1	4	0	1	0	0	1	0	1	0	0	1	0	0	6	0	0	1	1	0	0	1	0	2	3	0	1	2	2	4	1	2	0	0	0	1	0	0	0	0	1	0	0
cell_type3_316	0	0	0	3	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	3	1	0	0	3	0	1	1	0	0	0	0	2	0	0	3	1	0	0	0	0	0	1	1	0	0	1	0	2	3	0	0	2	0	0	2	1	0	0	0	1	1	3	1	0	0	0	0	5	5	0	0	0	1	0	0	0	1	0	0	1	2	1	0	0	0	0	1	2	7	0	0	1	8	0	1	0
cell_type3_317	0	0	0	2	0	1	1	0	0	1	1	0	0	0	2	0	0	2	0	0	1	0	1	0	0	3	0	1	0	0	2	0	3	0	1	0	1	11	1	0	1	3	0	3	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	4	0	2	0	0	0	0	0	0	0	0	4
cell_type3_318	2	0	0	0	2	8	3	0	0	5	2	0	3	0	0	0	0	1	0	0	1	0	3	0	0	3	0	0	0	0	2	0	0	0	0	0	1	8	2	2	2	2	0	0	2	0	1	0	0	0	1	0	2	0	0	0	0	1	5	2	0	0	0	1	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	1	1	0	0	1	0	0	0	3
